criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=1020_random_state=3001,1020,3001,3742.9281117916107,0.9215686917304992,0.3120364015008889
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=510_random_state=1001,510,1001,3762.3123710155487,0.803921639919281,1.22457754611969
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=510_random_state=2001,510,2001,3738.8822388648987,0.8137255311012268,1.0075451135635376
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=510_random_state=3001,510,3001,4383.842873334885,0.7941176891326904,1.3811990022659302
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=1020_random_state=1001,1020,1001,3762.861602306366,0.8823530673980713,0.7249736505396226
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=1020_random_state=2001,1020,2001,3748.0341889858246,0.8529412150382996,0.8622766183871848
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=1020_random_state=3001,1020,3001,3852.802248954773,0.7941176891326904,1.0502381815629849
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.0001_n=510_random_state=1001,510,1001,3815.276151895523,0.3333333432674408,3.756300687789917
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.0001_n=510_random_state=2001,510,2001,4272.449626207352,0.3137255012989044,3.7539236545562735
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.0001_n=510_random_state=3001,510,3001,3754.0729944705963,0.2549019753932953,3.890172958374024
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3731.118046283722,0.3823529481887817,3.649010186101876
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,4166.9987885952,0.3774510324001312,3.648498123767329
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3764.3592007160187,0.2794117927551269,3.9641819280736583
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.1_n=510_random_state=1001,510,1001,3772.2798285484314,0.617647111415863,1.4751498699188232
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.1_n=510_random_state=2001,510,2001,3727.4827213287354,0.7254902720451355,1.1798112392425537
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.1_n=510_random_state=3001,510,3001,4217.705369234085,0.7254902720451355,1.0337541103363037
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.1_n=1020_random_state=1001,1020,1001,3762.846063375473,0.8872549533843994,0.4896834890047709
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.1_n=1020_random_state=2001,1020,2001,3787.6991260051727,0.8333333730697632,0.6818031242080763
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.1_n=1020_random_state=3001,1020,3001,4297.361768960953,0.8186275362968445,0.6077063597884833
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.01_n=510_random_state=1001,510,1001,4168.964393377304,0.7941176295280457,0.7929486036300659
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.01_n=510_random_state=2001,510,2001,4199.52037525177,0.8627451658248901,0.5449488162994385
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.01_n=510_random_state=3001,510,3001,4047.2440705299377,0.8333333134651184,0.8702384233474731
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.01_n=1020_random_state=1001,1020,1001,4163.069378614426,0.9509804844856262,0.1941735487358243
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.01_n=1020_random_state=2001,1020,2001,4178.069492101669,0.9117647409439088,0.329449988171166
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.01_n=1020_random_state=3001,1020,3001,4576.443001031876,0.9215686917304992,0.3104248309836668
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=510_random_state=1001,510,1001,3682.967349052429,0.803921639919281,1.2243088483810425
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=510_random_state=2001,510,2001,3725.626561164856,0.8137255311012268,1.0073275566101074
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=510_random_state=3001,510,3001,3741.007118701935,0.7941176891326904,1.3809970617294312
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=1020_random_state=1001,1020,1001,4087.768260717392,0.8823530673980713,0.7248201662418889
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=1020_random_state=2001,1020,2001,3770.5743815898895,0.8529412150382996,0.8620983315449136
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.001_n=1020_random_state=3001,1020,3001,3750.0804755687714,0.7941176891326904,1.0501181985817702
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=510_random_state=1001,510,1001,3776.878809452057,0.3333333432674408,3.7562899589538574
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=510_random_state=2001,510,2001,3746.292723417282,0.3137255012989044,3.753917217254639
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=510_random_state=3001,510,3001,4373.101667881012,0.2549019753932953,3.890189647674561
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3851.2324254512787,0.3823529481887817,3.649003108342488
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3896.2554790973663,0.3774510324001312,3.648482813554652
l2-sp,l2-sp_alpha=0.0001_beta=1e-05_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3743.971607208252,0.2794117927551269,3.9641738592409617
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=510_random_state=1001,510,1001,3761.768857717514,0.6666667461395264,1.481583833694458
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=510_random_state=2001,510,2001,3763.79372048378,0.7450981736183167,1.152392864227295
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=510_random_state=3001,510,3001,3740.901338815689,0.7254902720451355,1.0603644847869873
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=1020_random_state=1001,1020,1001,3789.8508262634277,0.8921568989753723,0.4671506320728975
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=1020_random_state=2001,1020,2001,4296.746565818787,0.8333333730697632,0.6878754145958845
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.1_n=1020_random_state=3001,1020,3001,3752.2417147159576,0.8186274766921997,0.6274050813095242
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=510_random_state=1001,510,1001,4184.184710025787,0.7941176295280457,0.7928563356399536
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=510_random_state=2001,510,2001,4236.998694658279,0.8627451658248901,0.5449328422546387
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=510_random_state=3001,510,3001,3794.8238496780396,0.8333333134651184,0.8698834180831909
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=1020_random_state=1001,1020,1001,4185.8247191905975,0.9509804844856262,0.1940655369384616
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=1020_random_state=2001,1020,2001,4172.680801153183,0.9117647409439088,0.3294289261102676
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.01_n=1020_random_state=3001,1020,3001,3741.963883638382,0.9215686917304992,0.3102118358308193
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=510_random_state=1001,510,1001,4041.5583860874176,0.803921639919281,1.224331617355347
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=510_random_state=2001,510,2001,3731.1119508743286,0.8137255311012268,1.007325291633606
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=510_random_state=3001,510,3001,4195.70835518837,0.7941176891326904,1.3809508085250854
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=1020_random_state=1001,1020,1001,3742.187718629837,0.8823530673980713,0.7248113260549658
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=1020_random_state=2001,1020,2001,4176.887659311295,0.8529412150382996,0.8621025167259515
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.001_n=1020_random_state=3001,1020,3001,4305.276619195938,0.7941176891326904,1.0500830692403458
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=510_random_state=1001,510,1001,3756.498882293701,0.3333333432674408,3.756298542022705
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=510_random_state=2001,510,2001,3783.110242128372,0.3137255012989044,3.753909349441528
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=510_random_state=3001,510,3001,4262.919540882111,0.2549019753932953,3.89024019241333
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=1020_random_state=1001,1020,1001,4073.653501033783,0.3823529481887817,3.6489977275623993
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3797.667059659958,0.3774510324001312,3.648498128442204
l2-sp,l2-sp_alpha=0.0001_beta=1e-06_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3774.5434720516205,0.2794117927551269,3.964179889828551
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=510_random_state=1001,510,1001,3722.13724565506,0.6568627953529358,1.48536217212677
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=510_random_state=2001,510,2001,3875.694824695587,0.7450981140136719,1.150100827217102
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=510_random_state=3001,510,3001,4261.055526733398,0.774509847164154,1.0563969612121582
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=1020_random_state=1001,1020,1001,3732.0771543979645,0.8823529481887817,0.4787932330486821
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=1020_random_state=2001,1020,2001,3754.1392390727997,0.8382353782653809,0.69180335484299
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.1_n=1020_random_state=3001,1020,3001,3774.375126361847,0.833333432674408,0.617368969262815
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=510_random_state=1001,510,1001,3750.3909392356873,0.7941176295280457,0.792823314666748
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=510_random_state=2001,510,2001,3780.115837097168,0.8627451658248901,0.5447448492050171
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=510_random_state=3001,510,3001,3749.702085494995,0.8333333134651184,0.8703529238700867
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=1020_random_state=1001,1020,1001,4258.966923952103,0.9509804844856262,0.1940782064316319
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=1020_random_state=2001,1020,2001,4174.137882947922,0.9117647409439088,0.3293728092137505
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.01_n=1020_random_state=3001,1020,3001,3778.411596775055,0.9215686917304992,0.3100808087517233
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=510_random_state=1001,510,1001,4193.680928230286,0.803921639919281,1.2243057489395142
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=510_random_state=2001,510,2001,3710.788508415222,0.8137255311012268,1.007304072380066
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=510_random_state=3001,510,3001,3738.153825044632,0.7941176891326904,1.381008267402649
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=1020_random_state=1001,1020,1001,3710.307134628296,0.8823530673980713,0.724805732568105
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=1020_random_state=2001,1020,2001,4181.97513461113,0.8529412150382996,0.8621241461996938
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.001_n=1020_random_state=3001,1020,3001,4275.386439323425,0.7941176891326904,1.0501246896444585
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=510_random_state=1001,510,1001,3736.4751307964325,0.3333333432674408,3.75628924369812
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=510_random_state=2001,510,2001,3769.550179719925,0.3137255012989044,3.753920555114746
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=510_random_state=3001,510,3001,4019.330465078354,0.2549019753932953,3.8902082443237305
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=1020_random_state=1001,1020,1001,4181.514990091324,0.3823529481887817,3.648998368020151
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=1020_random_state=2001,1020,2001,4192.143267154694,0.3774510324001312,3.64847908300512
l2-sp,l2-sp_alpha=0.0001_beta=0.0_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3801.9647986888885,0.2794117927551269,3.964184555352903
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=510_random_state=1001,510,1001,4089.3957500457764,0.6764706373214722,1.7218551635742188
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=510_random_state=2001,510,2001,3741.950998067856,0.6568627953529358,1.8429924249649048
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=510_random_state=3001,510,3001,4080.051510810852,0.7450981140136719,1.3669973611831665
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=1020_random_state=1001,1020,1001,4558.813014268875,0.867647111415863,0.5212812634075389
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=1020_random_state=2001,1020,2001,3857.00457906723,0.8235294818878174,0.7867788508826611
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.1_n=1020_random_state=3001,1020,3001,3815.0025701522827,0.8333333730697632,0.6986965034522262
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=510_random_state=1001,510,1001,3748.6485788822174,0.7549020051956177,1.1287652254104614
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=510_random_state=2001,510,2001,3766.2034018039703,0.8235294222831726,0.7673166394233704
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=510_random_state=3001,510,3001,4340.716955423355,0.774509847164154,1.085750937461853
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=1020_random_state=1001,1020,1001,3728.7104580402374,0.9362745881080629,0.2880278247244218
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=1020_random_state=2001,1020,2001,3736.8169932365417,0.8823529481887817,0.4862783358377569
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.01_n=1020_random_state=3001,1020,3001,3762.623865842819,0.8725490570068359,0.5388574956678877
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=510_random_state=1001,510,1001,3753.642979621887,0.8137255907058716,1.251405954360962
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=510_random_state=2001,510,2001,3777.502001285553,0.8137255311012268,1.0318173170089722
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=510_random_state=3001,510,3001,4159.362249135971,0.7941176891326904,1.4013406038284302
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=1020_random_state=1001,1020,1001,4290.978251695633,0.8823530673980713,0.7412986802119834
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=1020_random_state=2001,1020,2001,3736.4489319324493,0.8529412150382996,0.8781785029991
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.001_n=1020_random_state=3001,1020,3001,4226.5304164886475,0.7941176891326904,1.065330654967065
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.0001_n=510_random_state=1001,510,1001,3745.5043399333954,0.343137264251709,3.75748348236084
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.0001_n=510_random_state=2001,510,2001,3746.9928090572357,0.3137255012989044,3.755019426345825
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.0001_n=510_random_state=3001,510,3001,3753.81302690506,0.2549019753932953,3.890984058380127
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3788.93616437912,0.3823529481887817,3.6505430399202834
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.0001_n=1020_random_state=2001,1020,2001,4194.828611135483,0.3823529779911041,3.650088866551717
l2-sp,l2-sp_alpha=1e-05_beta=0.01_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3790.3711457252502,0.2794117927551269,3.964926981458477
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.1_n=510_random_state=1001,510,1001,4016.055990457535,0.6470588445663452,1.694331169128418
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.1_n=510_random_state=2001,510,2001,3738.895421743393,0.6666666865348816,1.2341290712356567
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.1_n=510_random_state=3001,510,3001,4180.6267828941345,0.6960784792900085,1.3266655206680298
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.1_n=1020_random_state=1001,1020,1001,4209.003061771393,0.8725491166114807,0.413508909590104
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.1_n=1020_random_state=2001,1020,2001,4264.248914480209,0.8333333730697632,0.7216746585041869
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.1_n=1020_random_state=3001,1020,3001,4086.5919082164764,0.8186275362968445,0.7381359093329486
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=510_random_state=1001,510,1001,3837.714555501938,0.7941176891326904,0.8029913902282715
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=510_random_state=2001,510,2001,3786.6258602142334,0.8627451658248901,0.564491331577301
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=510_random_state=3001,510,3001,4081.616744995117,0.8235294222831726,0.874062716960907
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=1020_random_state=1001,1020,1001,4243.24098777771,0.9509804844856262,0.2052748261713514
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=1020_random_state=2001,1020,2001,3744.8392984867096,0.9068627953529358,0.3381504188565647
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.01_n=1020_random_state=3001,1020,3001,3742.073920249939,0.9117648005485536,0.329377028871985
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=510_random_state=1001,510,1001,3753.5606768131256,0.803921639919281,1.2269129753112793
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=510_random_state=2001,510,2001,3711.202882051468,0.8137255311012268,1.0096291303634644
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=510_random_state=3001,510,3001,3769.749435186386,0.7941176891326904,1.3828874826431274
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=1020_random_state=1001,1020,1001,3758.4967374801636,0.8823530673980713,0.7263511863409304
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=1020_random_state=2001,1020,2001,4278.461074590683,0.8529412150382996,0.8636086092275732
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.001_n=1020_random_state=3001,1020,3001,3802.3862750530243,0.7941176891326904,1.0515378643484676
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=510_random_state=1001,510,1001,3740.1102633476257,0.3333333432674408,3.7563958168029785
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=510_random_state=2001,510,2001,4176.8831214904785,0.3137255012989044,3.7540128231048575
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=510_random_state=3001,510,3001,3726.323833465576,0.2549019753932953,3.89022159576416
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3739.440769672394,0.3823529481887817,3.6491331586650775
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,4296.3921439647675,0.3774510324001312,3.648619969685873
l2-sp,l2-sp_alpha=1e-05_beta=0.001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3788.3483171463013,0.2794117927551269,3.9642510414123535
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=510_random_state=1001,510,1001,4221.603645801544,0.686274528503418,1.4104454517364502
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=510_random_state=2001,510,2001,3788.240508556366,0.7156863212585449,1.0885193347930908
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=510_random_state=3001,510,3001,3752.1358959674835,0.7549020051956177,1.020777702331543
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=1020_random_state=1001,1020,1001,3776.585849761963,0.8823529481887817,0.4636240472980574
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=1020_random_state=2001,1020,2001,4187.225617170334,0.8333333730697632,0.6739932029855018
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.1_n=1020_random_state=3001,1020,3001,4073.574065685272,0.8186275362968445,0.5929237732700273
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=510_random_state=1001,510,1001,4180.977388381958,0.8039215803146362,0.7884447574615479
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=510_random_state=2001,510,2001,4160.62638759613,0.8627451658248901,0.5461392998695374
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=510_random_state=3001,510,3001,3844.1362862586975,0.8333333134651184,0.8689303398132324
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=1020_random_state=1001,1020,1001,3917.526748895645,0.9509804844856262,0.1940529720455992
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=1020_random_state=2001,1020,2001,4281.059310436249,0.9117647409439088,0.3292221067582859
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.01_n=1020_random_state=3001,1020,3001,4106.609094619751,0.9215686917304992,0.3099432561327429
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=510_random_state=1001,510,1001,4106.491687774658,0.803921639919281,1.2244441509246826
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=510_random_state=2001,510,2001,3765.950238466263,0.8137255311012268,1.0074020624160769
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=510_random_state=3001,510,3001,3747.374891281128,0.7941176891326904,1.3810546398162842
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=1020_random_state=1001,1020,1001,3738.750682115555,0.8823530673980713,0.7248818745800093
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=1020_random_state=2001,1020,2001,3777.666718006134,0.8529412150382996,0.8621970017751058
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.001_n=1020_random_state=3001,1020,3001,4554.294792413712,0.7941176891326904,1.0501043843288047
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=510_random_state=1001,510,1001,3777.62273812294,0.3333333432674408,3.756298780441284
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=510_random_state=2001,510,2001,3757.395264863968,0.3137255012989044,3.753917932510376
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=510_random_state=3001,510,3001,3778.1391167640686,0.2549019753932953,3.890211582183838
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,4408.885241270065,0.3823529481887817,3.6490069043402578
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3694.918092727661,0.3774510324001312,3.648488498201557
l2-sp,l2-sp_alpha=1e-05_beta=0.0001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3766.4773828983307,0.2794117927551269,3.9641750373092353
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=510_random_state=1001,510,1001,3754.878285884857,0.6568627953529358,1.5111325979232788
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=510_random_state=2001,510,2001,4162.390366792679,0.7450981736183167,1.162506937980652
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=510_random_state=3001,510,3001,3714.96670794487,0.7352941632270813,1.0803990364074707
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=1020_random_state=1001,1020,1001,3803.739054918289,0.8823529481887817,0.4806519326041726
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=1020_random_state=2001,1020,2001,4290.564673900604,0.8284313678741455,0.7078924535536298
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.1_n=1020_random_state=3001,1020,3001,3777.5653007030487,0.8137255311012268,0.6281389301898432
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=510_random_state=1001,510,1001,4208.477247714996,0.8039215803146362,0.7880662679672241
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=510_random_state=2001,510,2001,3752.139666557312,0.8627451658248901,0.5448594093322754
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=510_random_state=3001,510,3001,4154.91056060791,0.8333333134651184,0.8703106045722961
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=1020_random_state=1001,1020,1001,3856.623144388199,0.9509804844856262,0.1930940437550638
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=1020_random_state=2001,1020,2001,3907.71489238739,0.9117647409439088,0.3286679673428628
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.01_n=1020_random_state=3001,1020,3001,4050.0592675209045,0.9215686917304992,0.3083987148369059
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=510_random_state=1001,510,1001,4173.565937280655,0.803921639919281,1.2242074012756348
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=510_random_state=2001,510,2001,4179.568665504456,0.8137255311012268,1.007169246673584
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=510_random_state=3001,510,3001,3749.0648918151855,0.7941176891326904,1.3808727264404297
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=1020_random_state=1001,1020,1001,3758.066511154175,0.8823530673980713,0.7247220125852847
