criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=50000_random_state=2001,50000,2001,8359.21811079979,0.9766000509262084,0.0778495221123099
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=50000_random_state=3001,50000,3001,8370.374426603317,0.9763000011444092,0.0819636733651161
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=100_random_state=1001,100,1001,5497.868027448654,0.7000000476837158,0.8113535046577454
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=100_random_state=2001,100,2001,5153.22287106514,0.8000000715255737,0.910781741142273
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=100_random_state=3001,100,3001,5519.595262527466,0.9000000953674316,0.4549861848354339
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=1000_random_state=1001,1000,1001,7600.583762407303,0.959999978542328,0.1903304696083069
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=1000_random_state=2001,1000,2001,7677.030994415283,0.9650000929832458,0.1739718413352966
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=1000_random_state=3001,1000,3001,7636.904111862183,0.949999988079071,0.1716839808225631
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=10000_random_state=1001,10000,1001,7729.893782615662,0.9520000219345092,0.22037220454216
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=10000_random_state=2001,10000,2001,8248.86824131012,0.94350004196167,0.2254400779008865
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=10000_random_state=3001,10000,3001,7814.590222597122,0.949999988079071,0.2092276051044464
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=50000_random_state=1001,50000,1001,8395.408342599869,0.9506000280380248,0.215622933268547
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=50000_random_state=2001,50000,2001,8404.07606267929,0.9537999629974364,0.2062974474191665
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=50000_random_state=3001,50000,3001,7639.263691663742,0.9503999948501588,0.2152068437099456
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=100_random_state=1001,100,1001,5514.422212600708,0.8000000715255737,0.8478319048881531
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=100_random_state=2001,100,2001,6163.701397418976,0.7000000476837158,1.6765906810760498
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=100_random_state=3001,100,3001,5277.999531030655,1.0000001192092896,0.0869724303483963
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1000_random_state=1001,1000,1001,7916.054697036743,0.9049999713897704,0.3216279816627502
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1000_random_state=2001,1000,2001,7741.099174976349,0.8899999260902405,0.3186298024654388
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1000_random_state=3001,1000,3001,8729.858821630478,0.9399999976158142,0.1590980696678161
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=10000_random_state=1001,10000,1001,8746.975188732147,0.9605000019073486,0.1778778736591339
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=10000_random_state=2001,10000,2001,7716.528110742569,0.9575000405311584,0.1860075269043445
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=10000_random_state=3001,10000,3001,7698.444667100906,0.962000012397766,0.1652869069576263
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=50000_random_state=1001,50000,1001,7654.264175653458,0.977299988269806,0.0906591896943748
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=50000_random_state=2001,50000,2001,8371.011731386185,0.9782999753952026,0.0966477998348011
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=50000_random_state=3001,50000,3001,7605.272608041763,0.979200005531311,0.0862429855212569
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=100_random_state=1001,100,1001,6250.499604225159,0.7000000476837158,0.6848932504653931
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=100_random_state=2001,100,2001,5403.000175237656,0.7500000596046448,0.8454206585884094
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=100_random_state=3001,100,3001,5437.905380249023,1.0000001192092896,0.1438643187284469
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1000_random_state=1001,1000,1001,7712.914988279343,0.9699999690055848,0.0963860809803009
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1000_random_state=2001,1000,2001,7889.663826227188,0.949999988079071,0.1936869120597839
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1000_random_state=3001,1000,3001,7621.536164045334,0.949999988079071,0.1359735989570617
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=10000_random_state=1001,10000,1001,7755.391058683395,0.9704999923706056,0.1356599127054214
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=10000_random_state=2001,10000,2001,7817.162672758102,0.9724999666213988,0.1280472840666771
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=10000_random_state=3001,10000,3001,8297.256908893585,0.9714999794960022,0.140840217590332
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=50000_random_state=1001,50000,1001,7589.420804738998,0.9818999767303468,0.0743408468186855
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=50000_random_state=2001,50000,2001,7583.216765403748,0.9822999835014344,0.0797864658742677
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=50000_random_state=3001,50000,3001,7708.152851104736,0.981599986553192,0.0811730456666089
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=100_random_state=1001,100,1001,6134.389910936356,0.7000000476837158,0.7839420437812805
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=100_random_state=2001,100,2001,5410.6273646354675,0.8000000715255737,0.8587252497673035
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=100_random_state=3001,100,3001,5220.945323228836,0.9500001072883606,0.240875244140625
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1000_random_state=1001,1000,1001,7716.6445960998535,0.9549999833106996,0.1310776770114898
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1000_random_state=2001,1000,2001,7878.928681612015,0.949999988079071,0.1665761590003967
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1000_random_state=3001,1000,3001,7603.427809715271,0.9399999976158142,0.1599665832519531
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=10000_random_state=1001,10000,1001,8776.78153514862,0.962000012397766,0.1471501314640045
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=10000_random_state=2001,10000,2001,7680.926628112793,0.9630000591278076,0.1301600063890218
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=10000_random_state=3001,10000,3001,7673.094271659851,0.9690000414848328,0.1345314998030662
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=50000_random_state=1001,50000,1001,8215.076868772507,0.9758999943733216,0.0766957396507263
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=50000_random_state=2001,50000,2001,8368.222284793854,0.9766000509262084,0.0778510331779718
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=50000_random_state=3001,50000,3001,8369.091773748398,0.9763000011444092,0.0819655086636543
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=100_random_state=1001,100,1001,5419.052229166031,0.7000000476837158,0.8113476634025574
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=100_random_state=2001,100,2001,5198.606948137283,0.8000000715255737,0.9107763171195984
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=100_random_state=3001,100,3001,5291.008751630783,0.9000000953674316,0.4549524188041687
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1000_random_state=1001,1000,1001,8669.266901731491,0.959999978542328,0.1903214234113693
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1000_random_state=2001,1000,2001,7653.752711772919,0.9650000929832458,0.173962197303772
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1000_random_state=3001,1000,3001,7915.769102096558,0.949999988079071,0.1716759663820266
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=10000_random_state=1001,10000,1001,7717.849870443344,0.9520000219345092,0.2203644604682922
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=10000_random_state=2001,10000,2001,7632.238280296326,0.94350004196167,0.2254323844909667
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=10000_random_state=3001,10000,3001,7571.948522567749,0.949999988079071,0.2092202706336975
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=50000_random_state=1001,50000,1001,8368.055297851562,0.9506000280380248,0.2156152565240859
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=50000_random_state=2001,50000,2001,7644.530246734619,0.9537999629974364,0.2062896939992905
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=50000_random_state=3001,50000,3001,8397.065841674805,0.9503999948501588,0.2151990561246873
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=100_random_state=1001,100,1001,5468.761089801788,0.7000000476837158,1.1056181192398071
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=100_random_state=2001,100,2001,6205.608286142349,0.4500000178813934,1.649333357810974
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=100_random_state=3001,100,3001,5363.99401807785,0.8500000834465027,0.3827224671840668
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1000_random_state=1001,1000,1001,7977.601833105087,0.9600000977516174,0.1612169185280799
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1000_random_state=2001,1000,2001,7959.358748674393,0.9249999523162842,0.2315790194272995
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1000_random_state=3001,1000,3001,7748.876413345337,0.9449999928474426,0.2085661044716835
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=10000_random_state=1001,10000,1001,7583.956161260605,0.955500066280365,0.180772851228714
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=10000_random_state=2001,10000,2001,8763.292212963104,0.9555000066757202,0.184125214844942
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=10000_random_state=3001,10000,3001,8645.0073492527,0.9634999632835388,0.1743733330965042
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=50000_random_state=1001,50000,1001,7650.178696632385,0.9786999821662904,0.0857629014067351
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=50000_random_state=2001,50000,2001,7597.947096586227,0.978600025177002,0.0924919369311537
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=50000_random_state=3001,50000,3001,8371.239493846893,0.9796000123023988,0.0852139509964734
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=100_random_state=1001,100,1001,6122.60623550415,0.7000000476837158,0.684958815574646
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=100_random_state=2001,100,2001,5226.7309486866,0.7500000596046448,0.8377100229263306
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=100_random_state=3001,100,3001,6119.218736171722,1.0000001192092896,0.1436342746019363
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1000_random_state=1001,1000,1001,7641.33004784584,0.9699999690055848,0.0944383016228675
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1000_random_state=2001,1000,2001,7945.883366107941,0.959999978542328,0.1579823982715607
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1000_random_state=3001,1000,3001,7906.7010707855225,0.949999988079071,0.1292796206474304
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=10000_random_state=1001,10000,1001,8682.597927093506,0.9709999561309814,0.1310906866788864
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=10000_random_state=2001,10000,2001,8663.177661180496,0.971000075340271,0.148546752795577
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=10000_random_state=3001,10000,3001,8620.708803892136,0.9695000052452089,0.1434317807555199
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=50000_random_state=1001,50000,1001,7655.520946025848,0.9828000068664552,0.0703402457237244
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=50000_random_state=2001,50000,2001,7584.167523860931,0.981999933719635,0.0795910970898345
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=50000_random_state=3001,50000,3001,7591.2765057086945,0.9824000597000122,0.0805733905392699
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=100_random_state=1001,100,1001,5203.044479608536,0.7000000476837158,0.783915638923645
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=100_random_state=2001,100,2001,5219.4234030246735,0.8000000715255737,0.8587580919265747
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=100_random_state=3001,100,3001,5285.755217075348,0.9500001072883606,0.2408275157213211
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1000_random_state=1001,1000,1001,7926.021418333054,0.9549999833106996,0.1310665589570999
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1000_random_state=2001,1000,2001,7620.902307510376,0.949999988079071,0.1665917092561721
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1000_random_state=3001,1000,3001,7942.175239086151,0.9399999976158142,0.1599637508392334
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=10000_random_state=1001,10000,1001,8650.27515077591,0.9625000357627868,0.1471862663030624
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=10000_random_state=2001,10000,2001,7815.4907031059265,0.9630000591278076,0.1300440558493137
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=10000_random_state=3001,10000,3001,7612.673959493637,0.9690000414848328,0.1345450761914253
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=50000_random_state=1001,50000,1001,7709.57090139389,0.9758999943733216,0.0766925373315811
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=50000_random_state=2001,50000,2001,8225.51907491684,0.9766000509262084,0.0778534258015453
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=50000_random_state=3001,50000,3001,8364.620259046555,0.9763999581336976,0.0819551269888878
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=100_random_state=1001,100,1001,5425.30006313324,0.7000000476837158,0.811331570148468
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=100_random_state=2001,100,2001,5177.803519487381,0.8000000715255737,0.9107843637466432
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=100_random_state=3001,100,3001,6252.915431976318,0.9000000953674316,0.4549459517002105
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1000_random_state=1001,1000,1001,8661.094998121262,0.959999978542328,0.1903189885616302
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1000_random_state=2001,1000,2001,7734.600308418274,0.9650000929832458,0.1739636415243148
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1000_random_state=3001,1000,3001,7848.788445949554,0.949999988079071,0.1716759032011032
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=10000_random_state=1001,10000,1001,7707.1621634960175,0.9520000219345092,0.2203639464378357
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=10000_random_state=2001,10000,2001,7682.86918592453,0.94350004196167,0.225431480884552
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=10000_random_state=3001,10000,3001,7649.49831533432,0.949999988079071,0.2092188944816589
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=50000_random_state=1001,50000,1001,7640.50172996521,0.9506000280380248,0.2156141263961791
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=50000_random_state=2001,50000,2001,7657.843205451965,0.9537999629974364,0.2062890055418015
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=50000_random_state=3001,50000,3001,8374.448342561722,0.9503999948501588,0.2151983659029007
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=100_random_state=1001,100,1001,6155.320789337158,0.7500000596046448,1.123742938041687
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=100_random_state=2001,100,2001,6122.281800031662,0.550000011920929,1.5596034526824951
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=100_random_state=3001,100,3001,5485.875392198563,0.9500001072883606,0.1713443249464035
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1000_random_state=1001,1000,1001,7688.591687202454,0.9350000023841858,0.171002492904663
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1000_random_state=2001,1000,2001,7753.53715801239,0.9300000071525574,0.2051925003528595
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1000_random_state=3001,1000,3001,7913.185357809067,0.9600000381469728,0.1585749578475952
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=10000_random_state=1001,10000,1001,7707.273235082626,0.9580000638961792,0.1734473185539245
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=10000_random_state=2001,10000,2001,8096.280303955078,0.949999988079071,0.2040823482871055
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=10000_random_state=3001,10000,3001,7717.2080318927765,0.962499976158142,0.1786526131629943
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=50000_random_state=1001,50000,1001,7599.457326412201,0.9777000546455384,0.0858576955273747
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=50000_random_state=2001,50000,2001,8385.489044427872,0.9785000681877136,0.0920527176380157
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=50000_random_state=3001,50000,3001,8421.585953712463,0.9804999828338624,0.0830419775387272
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=100_random_state=1001,100,1001,5220.87930393219,0.7000000476837158,0.684984564781189
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=100_random_state=2001,100,2001,5292.17437005043,0.7500000596046448,0.8378275632858276
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=100_random_state=3001,100,3001,5172.627996444702,1.0000001192092896,0.1435950398445129
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1000_random_state=1001,1000,1001,7888.265516996384,0.9649999737739564,0.0916331171989441
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1000_random_state=2001,1000,2001,7884.960984706879,0.949999988079071,0.1954790258407592
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1000_random_state=3001,1000,3001,7648.039762973785,0.949999988079071,0.1247556126117706
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=10000_random_state=1001,10000,1001,7712.8341727256775,0.9709999561309814,0.134556449174881
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=10000_random_state=2001,10000,2001,7813.437247276306,0.9660000205039978,0.1442421453930437
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=10000_random_state=3001,10000,3001,8331.72789311409,0.968000054359436,0.1417557802200317
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=50000_random_state=1001,50000,1001,8402.376107692719,0.9817000031471252,0.0712484228856861
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=50000_random_state=2001,50000,2001,11167.399056911469,0.9815999269485474,0.0844945191824809
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=50000_random_state=3001,50000,3001,8935.246729135513,0.9811000823974608,0.0831813139148056
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=100_random_state=1001,100,1001,5549.371465206146,0.7000000476837158,0.7839037775993347
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=100_random_state=2001,100,2001,5446.890426635742,0.8000000715255737,0.8587477803230286
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=100_random_state=3001,100,3001,5150.502694368362,0.9500001072883606,0.2408351898193359
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1000_random_state=1001,1000,1001,8730.036572933197,0.9549999833106996,0.1310839051008224
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1000_random_state=2001,1000,2001,7878.481863498688,0.949999988079071,0.1665903466939926
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1000_random_state=3001,1000,3001,8616.619678735733,0.9399999976158142,0.1599724030494689
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=10000_random_state=1001,10000,1001,8613.52790760994,0.962000012397766,0.1471587853431701
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=10000_random_state=2001,10000,2001,8605.545398712158,0.9635000228881836,0.1299656864702701
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=10000_random_state=3001,10000,3001,8624.936695575714,0.9690000414848328,0.1345380398035049
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=50000_random_state=1001,50000,1001,13162.974232196808,0.9758999943733216,0.0766940097093582
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=50000_random_state=2001,50000,2001,9544.058727502823,0.9766000509262084,0.0778517767295241
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=50000_random_state=3001,50000,3001,9520.366613388062,0.9763000011444092,0.0819646474957466
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=100_random_state=1001,100,1001,5479.145169496536,0.7000000476837158,0.811324417591095
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=100_random_state=2001,100,2001,5204.14999628067,0.8000000715255737,0.9107734560966492
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=100_random_state=3001,100,3001,6134.549058675766,0.9000000953674316,0.4549450874328613
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1000_random_state=1001,1000,1001,7704.820516347885,0.959999978542328,0.1903175276517868
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1000_random_state=2001,1000,2001,7818.747866630554,0.9650000929832458,0.1739627647399902
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1000_random_state=3001,1000,3001,7604.391058683395,0.949999988079071,0.1716762280464172
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=10000_random_state=1001,10000,1001,8651.221558570862,0.9520000219345092,0.2203636462688446
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=10000_random_state=2001,10000,2001,8652.986419200897,0.94350004196167,0.2254312344789505
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=10000_random_state=3001,10000,3001,8673.218757867813,0.949999988079071,0.2092189079523086
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=50000_random_state=1001,50000,1001,9220.92251443863,0.9506000280380248,0.2156142215967178
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=50000_random_state=2001,50000,2001,9188.151896953583,0.9537999629974364,0.2062890049695969
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=50000_random_state=3001,50000,3001,9410.34741306305,0.9503999948501588,0.2151982915163041
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=100_random_state=1001,100,1001,5432.674503326416,0.550000011920929,1.793804407119751
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=100_random_state=2001,100,2001,6141.001758575439,0.4500000476837158,2.602207899093628
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=100_random_state=3001,100,3001,5184.4213943481445,0.6500000357627869,0.8801624178886414
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1000_random_state=1001,1000,1001,7716.7332055568695,0.8049998879432678,0.9387705516815186
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1000_random_state=2001,1000,2001,7800.253057718277,0.8300000429153442,0.8598910903930663
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1000_random_state=3001,1000,3001,7587.229986190796,0.8849999308586121,0.5369779181480407
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=10000_random_state=1001,10000,1001,8747.894538164139,0.9409999847412108,0.2863050093650818
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=10000_random_state=2001,10000,2001,7708.083663225174,0.9334999918937684,0.3167586089372635
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=10000_random_state=3001,10000,3001,7725.938946247101,0.9470000267028807,0.2491213915348052
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=50000_random_state=1001,50000,1001,7592.316379308701,0.9743000268936156,0.1038112408161163
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=50000_random_state=2001,50000,2001,7600.964435100555,0.9744000434875488,0.1022077471684664
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=50000_random_state=3001,50000,3001,7699.934170722961,0.9765000343322754,0.0930143080186099
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=100_random_state=1001,100,1001,5327.500970363617,0.6000000238418579,0.9642453193664552
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=100_random_state=2001,100,2001,5434.028868436813,0.7500000596046448,1.019653558731079
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=100_random_state=3001,100,3001,5432.556263446808,0.9000000953674316,0.3635421097278595
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1000_random_state=1001,1000,1001,7736.447291851044,0.934999942779541,0.1665826386213302
