criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=1020_random_state=1001,1020,1001,7419.937475442886,0.8872548937797546,0.554307249246859
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=1020_random_state=2001,1020,2001,7577.385744571686,0.8774510622024536,0.6098734081960192
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=1020_random_state=3001,1020,3001,7550.333021402359,0.8725491166114807,0.6427674550636142
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=510_random_state=1001,510,1001,7495.695274591446,0.5,3.22853422164917
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=510_random_state=2001,510,2001,8445.282559394836,0.5882353186607361,3.021656990051269
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=510_random_state=3001,510,3001,7543.750332355499,0.6764706373214722,2.970454692840576
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=1020_random_state=1001,1020,1001,8565.167604207993,0.617647111415863,3.101202590792787
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=1020_random_state=2001,1020,2001,7449.052094459534,0.5588235855102539,3.0865016871807622
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=1020_random_state=3001,1020,3001,7498.194178342819,0.6078431606292725,3.0235365044836904
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=510_random_state=1001,510,1001,7526.3335881233215,0.6666666865348816,1.6706454753875732
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=510_random_state=2001,510,2001,7507.358556270599,0.6372549533843994,1.60430908203125
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=510_random_state=3001,510,3001,8736.878113508224,0.6470588445663452,1.8384586572647093
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=1020_random_state=1001,1020,1001,7909.946831703186,0.813725471496582,0.8051577783098407
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=1020_random_state=2001,1020,2001,7725.228693723679,0.8382353782653809,0.7757911588631424
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=1020_random_state=3001,1020,3001,7556.266849756241,0.8088235855102539,0.8898322068008722
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=510_random_state=1001,510,1001,7499.956298351288,0.7843137979507446,1.1335811614990234
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=510_random_state=2001,510,2001,8799.065897464752,0.8627451658248901,0.8974478244781494
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=510_random_state=3001,510,3001,8605.324706077576,0.774509847164154,1.0164897441864014
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=1020_random_state=1001,1020,1001,7518.334092617035,0.9019608497619628,0.4937245448430379
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=1020_random_state=2001,1020,2001,8581.697933673859,0.9117647409439088,0.541942928351608
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=1020_random_state=3001,1020,3001,9282.100583553314,0.8725491166114807,0.6016188684631796
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=510_random_state=1001,510,1001,7478.300850391388,0.7450980544090271,1.2659056186676023
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=510_random_state=2001,510,2001,8210.049062013626,0.8235294818878174,0.9740727543830872
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=510_random_state=3001,510,3001,7913.501452445984,0.8235294818878174,1.0320507287979126
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=1020_random_state=1001,1020,1001,7420.805191993713,0.8872548937797546,0.5628914529202032
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=1020_random_state=2001,1020,2001,7420.750741243362,0.8774510622024536,0.6216202238026787
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=1020_random_state=3001,1020,3001,8883.250878095627,0.8823530077934265,0.662140453563017
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=510_random_state=1001,510,1001,8489.892699718475,0.5,3.23067307472229
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=510_random_state=2001,510,2001,7439.963973522186,0.5882353186607361,3.0245580673217773
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=510_random_state=3001,510,3001,7549.165335655212,0.6764706373214722,2.9737889766693115
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=1020_random_state=1001,1020,1001,7559.561350822449,0.617647111415863,3.104033114863377
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=1020_random_state=2001,1020,2001,8582.907885789871,0.5588235855102539,3.089106139014749
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=1020_random_state=3001,1020,3001,7542.3126266002655,0.6127451658248901,3.026705078050202
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=510_random_state=1001,510,1001,7475.417578935623,0.6764706373214722,1.3263837099075315
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=510_random_state=2001,510,2001,7525.617385387421,0.7549020648002625,0.9782909154891968
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=510_random_state=3001,510,3001,7455.526837110519,0.7450980544090271,1.2042394876480105
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=1020_random_state=1001,1020,1001,8491.882939577103,0.8284314274787903,0.7121464902279424
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=1020_random_state=2001,1020,2001,8568.198358774185,0.8480392098426819,0.6443514309677423
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=1020_random_state=3001,1020,3001,7509.41837644577,0.8284313678741455,0.6835788184521245
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=510_random_state=1001,510,1001,7505.471521854401,0.7549020648002625,1.0537347793579102
