criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=370_random_state=1001,370,1001,7173.172758340836,0.8889930248260498,0.3771243782804884
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=370_random_state=2001,370,2001,7229.83651137352,0.8839539289474487,0.4075812964704476
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=370_random_state=3001,370,3001,7549.0657205581665,0.8766350746154785,0.4294326869281236
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=3441_random_state=1001,3441,1001,7259.561318874359,0.9305131435394288,0.259802380463646
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=3441_random_state=2001,3441,2001,8066.027813673019,0.929804265499115,0.2645410079826061
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=3441_random_state=3001,3441,3001,8324.577160596848,0.9312427043914796,0.2644881175482698
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=370_random_state=1001,370,1001,7314.015349149704,0.8903175592422485,0.3744307254244614
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=370_random_state=2001,370,2001,7252.322762489319,0.8819385170936584,0.4000548634847687
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=370_random_state=3001,370,3001,7736.43937587738,0.8767532706260681,0.4290277465693622
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=3441_random_state=1001,3441,1001,7253.033063650131,0.9297057390213012,0.2850453189979557
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=3441_random_state=2001,3441,2001,7228.940517902374,0.9273486733436584,0.2865484348348777
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=3441_random_state=3001,3441,3001,7247.453033685684,0.9287728667259216,0.29366349421074
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=370_random_state=1001,370,1001,8577.97450375557,0.8946131467819214,0.3384062656982982
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=370_random_state=2001,370,2001,8527.163633584976,0.8904806971549988,0.3639289231777483
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=370_random_state=3001,370,3001,7215.428727865219,0.8853373527526855,0.3796798641318504
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=3441_random_state=1001,3441,1001,8085.448559761047,0.9305115938186646,0.235727681683183
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=3441_random_state=2001,3441,2001,7215.052036762238,0.9321605563163756,0.2387277909972608
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=3441_random_state=3001,3441,3001,7165.445390701294,0.9303861856460572,0.250472302251346
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=370_random_state=1001,370,1001,7807.881636619568,0.8997403383255005,0.5431640743640697
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=370_random_state=2001,370,2001,7971.979315042496,0.8869266510009766,0.6095816087709782
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=370_random_state=3001,370,3001,8190.649866819382,0.890148401260376,0.5980353254523321
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=3441_random_state=1001,3441,1001,8215.345267057419,0.8972586989402771,0.6115668094687775
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=3441_random_state=2001,3441,2001,7667.811105966568,0.8811283111572266,0.6612778651873529
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=3441_random_state=3001,3441,3001,7164.244030714035,0.889794111251831,0.6461957524471954
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=370_random_state=1001,370,1001,7239.701886892319,0.8407077789306641,0.6463267147321732
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=370_random_state=2001,370,2001,7167.65492606163,0.8297069668769836,0.7196124939039312
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=370_random_state=3001,370,3001,7281.219038486481,0.8404879570007324,0.6076666541107184
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=3441_random_state=1001,3441,1001,8155.511844873428,0.9133257865905762,0.3810159606373247
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=3441_random_state=2001,3441,2001,7114.872077703476,0.9166446924209596,0.3790346312263773
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=3441_random_state=3001,3441,3001,7237.861046075821,0.9156545996665956,0.3813201437043532
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=370_random_state=1001,370,1001,8231.529330015182,0.8965028524398804,0.3780390115718274
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=370_random_state=2001,370,2001,7625.692071437836,0.8906463384628296,0.4019573934469651
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=370_random_state=3001,370,3001,8305.89695763588,0.8884391188621521,0.4247416715026227
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=3441_random_state=1001,3441,1001,7265.2848155498505,0.936045229434967,0.2698752178515327
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=3441_random_state=2001,3441,2001,7313.857963085175,0.9330752491950988,0.2757857409071072
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=3441_random_state=3001,3441,3001,7208.611532449722,0.936156690120697,0.2801423493389962
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=370_random_state=1001,370,1001,8181.363207578659,0.8974388837814331,0.3397217167261657
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=370_random_state=2001,370,2001,7344.017924070358,0.8927019238471985,0.3692605270960734
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=370_random_state=3001,370,3001,7253.4960153102875,0.8875167965888977,0.3787398375743381
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=3441_random_state=1001,3441,1001,7302.045805931091,0.931302845478058,0.2323587476439585
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=3441_random_state=2001,3441,2001,8621.968477725983,0.9348381757736206,0.2339604681463845
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=3441_random_state=3001,3441,3001,8232.320469141006,0.932785153388977,0.2466135480364748
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=370_random_state=1001,370,1001,8658.556614398956,0.8997403383255005,0.5457769489704214
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=370_random_state=2001,370,2001,8447.77355837822,0.8868932723999023,0.612118747788965
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=370_random_state=3001,370,3001,8266.98163485527,0.8893041610717773,0.6003009788377239
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=3441_random_state=1001,3441,1001,7381.016747236252,0.8975290060043335,0.61427373618383
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=3441_random_state=2001,3441,2001,8966.131378412247,0.8811283111572266,0.663928133748019
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=3441_random_state=3001,3441,3001,7219.206105709076,0.8895238637924194,0.6487599331535284
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=370_random_state=1001,370,1001,8857.84889626503,0.8838092684745789,0.4493333110235517
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=370_random_state=2001,370,2001,9072.63645362854,0.8725210428237915,0.4922080303840064
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=370_random_state=3001,370,3001,8194.228535175323,0.8611226081848145,0.5769420460371149
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=3441_random_state=1001,3441,1001,8222.834836244583,0.9211335778236388,0.3244478774135671
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=3441_random_state=2001,3441,2001,8416.412005901337,0.923816740512848,0.3122372657708412
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=3441_random_state=3001,3441,3001,7159.413621425629,0.918260931968689,0.3332789784158246
