criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=370_random_state=1001,370,1001,8412.11834192276,0.8243243098258972,0.5739307403564453
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=370_random_state=2001,370,2001,7454.150109529495,0.9324324727058412,0.2655119895935058
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=370_random_state=3001,370,3001,7527.150041103363,0.8648648858070374,0.4738139510154724
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=3441_random_state=1001,3441,1001,7252.630168914795,0.9422000646591188,0.2095524911270585
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=3441_random_state=2001,3441,2001,7307.4357171058655,0.9408486485481262,0.2261158397724462
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=3441_random_state=3001,3441,3001,7290.952588796616,0.949027955532074,0.1777051727092543
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=370_random_state=1001,370,1001,7529.564718723297,0.837837815284729,0.4943934381008148
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=370_random_state=2001,370,2001,7365.4341650009155,0.9054054617881776,0.2584492564201355
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=370_random_state=3001,370,3001,7366.191369533539,0.8648648858070374,0.4426390528678894
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=3441_random_state=1001,3441,1001,7318.979743719101,0.947605550289154,0.174226307245188
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=3441_random_state=2001,3441,2001,7122.872260093689,0.9466334581375122,0.1837362262398697
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=3441_random_state=3001,3441,3001,8237.537595033646,0.9566856026649476,0.1569877578768619
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=370_random_state=1001,370,1001,8433.261670351028,0.8378378748893738,0.6591851711273193
