criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=1020_random_state=3001,1020,3001,1486.6652390956879,0.9124801158905028,0.4325606080304039
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=510_random_state=1001,510,1001,1496.7649269104004,0.8453571796417236,0.7766265832899467
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=510_random_state=2001,510,2001,1494.9032247066498,0.8501102924346924,0.7296286390597239
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=510_random_state=3001,510,3001,1472.8113059997559,0.8518114686012268,0.7473312683956623
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=1020_random_state=1001,1020,1001,1490.9991493225098,0.92386132478714,0.3966135858219
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=1020_random_state=2001,1020,2001,1493.2628753185272,0.9205124974250792,0.3841849057427034
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=1020_random_state=3001,1020,3001,1488.5291802883148,0.9239715337753296,0.3872535554461932
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=510_random_state=1001,510,1001,1515.934532880783,0.8366742730140686,0.8488004238872262
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=510_random_state=2001,510,2001,1451.861819267273,0.843963086605072,0.7984871831858114
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=510_random_state=3001,510,3001,1507.9584357738495,0.840147852897644,0.8202178885963056
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=1020_random_state=1001,1020,1001,1511.6409983634949,0.9154966473579408,0.4647790497160721
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=1020_random_state=2001,1020,2001,1442.6659457683563,0.913988709449768,0.4496073685292622
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=1020_random_state=3001,1020,3001,1796.0704066753387,0.9154577851295472,0.4496562773887971
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=510_random_state=1001,510,1001,1742.601761341095,0.6482634544372559,3.211993880883758
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=510_random_state=2001,510,2001,1691.3637204170227,0.6444644927978516,3.216056593531884
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=510_random_state=3001,510,3001,1496.1747372150421,0.6404848694801331,3.2114826636229856
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,1488.0180532932281,0.6738210916519165,3.2555108207244188
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,1500.3800797462463,0.6503035426139832,3.25938272827097
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,1472.8023102283478,0.6438661813735962,3.263473238435524
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=510_random_state=1001,510,1001,1489.3523454666138,0.8381677865982056,0.7574706595687288
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=510_random_state=2001,510,2001,1469.7066495418549,0.8432801961898804,0.7045710307006314
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=510_random_state=3001,510,3001,2012.237599849701,0.8388196229934692,0.7263545103155771
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=1020_random_state=1001,1020,1001,1727.0831055641174,0.9167750477790833,0.3954991289195
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=1020_random_state=2001,1020,2001,1499.7534441947937,0.9208040833473206,0.3760353363119672
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=1020_random_state=3001,1020,3001,1463.8503017425537,0.9209799766540528,0.3854958280684479
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=510_random_state=1001,510,1001,1501.2747449874878,0.8444609642028809,0.7484783796588399
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=510_random_state=2001,510,2001,1499.7349784374237,0.8483127355575562,0.702647944932004
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=510_random_state=3001,510,3001,1506.2759854793549,0.8470137119293213,0.7180437968576145
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=1020_random_state=1001,1020,1001,1685.043392419815,0.923288106918335,0.3849481870520998
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=1020_random_state=2001,1020,2001,1493.476622581482,0.919836699962616,0.3706383095047145
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=1020_random_state=3001,1020,3001,1501.5810153484344,0.921664297580719,0.3732951013137344
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=510_random_state=1001,510,1001,1470.2954721450806,0.8358940482139587,0.8430129752462134
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=510_random_state=2001,510,2001,1487.0900835990906,0.8442617654800415,0.7929555431952235
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=510_random_state=3001,510,3001,1491.8745214939117,0.840327799320221,0.814299170952911
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=1020_random_state=1001,1020,1001,1498.99609708786,0.9152880311012268,0.4615714224181122
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=1020_random_state=2001,1020,2001,1499.6730842590332,0.9130302667617798,0.44619604569564
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=1020_random_state=3001,1020,3001,1476.3446488380432,0.9153887629508972,0.4462735675342575
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=510_random_state=1001,510,1001,1495.6510894298553,0.648421585559845,3.211518877714626
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=510_random_state=2001,510,2001,1840.7054951190948,0.6443761587142944,3.215581861661303
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=510_random_state=3001,510,3001,1529.0045239925385,0.6405498385429382,3.211013150944092
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,1506.3416666984558,0.6737786531448364,3.2550309331344582
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,2419.758457183838,0.6503767371177673,3.2588811816578285
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,1489.4077067375183,0.6438302397727966,3.262988959546786
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=510_random_state=1001,510,1001,1524.7656784057617,0.8354712724685669,0.7582314248372627
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=510_random_state=2001,510,2001,1514.8087685108185,0.8446024656295776,0.703449920973951
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=510_random_state=3001,510,3001,1784.528175354004,0.8359013795852661,0.7248103271044185
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1020_random_state=1001,1020,1001,1706.949478149414,0.9135482907295228,0.4014519976932421
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1020_random_state=2001,1020,2001,1747.1306312084198,0.9219109416007996,0.3778380081354409
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1020_random_state=3001,1020,3001,1435.2479529380798,0.9200233221054076,0.3787353578227742
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=510_random_state=1001,510,1001,1445.0527243614197,0.8444516658782959,0.7461240557994003
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=510_random_state=2001,510,2001,1472.0277082920074,0.8489978313446045,0.7002818469984428
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=510_random_state=3001,510,3001,1502.9143435955048,0.8461636304855347,0.7153497427637733
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1020_random_state=1001,1020,1001,1436.8554570674896,0.9226723313331604,0.3842987380411423
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1020_random_state=2001,1020,2001,1736.0682363510132,0.9198875427246094,0.3694063424852045
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1020_random_state=3001,1020,3001,1494.5739324092865,0.9214784502983092,0.372190266964537
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=510_random_state=1001,510,1001,1993.426385641098,0.8358754515647888,0.8424982600790115
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=510_random_state=2001,510,2001,1493.406525850296,0.8444939851760864,0.7924841492217058
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=510_random_state=3001,510,3001,1499.2426271438599,0.8398944139480591,0.8137519154634044
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1020_random_state=1001,1020,1001,1496.4872052669525,0.9153479933738708,0.4613420926173794
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1020_random_state=2001,1020,2001,1497.9996213912964,0.913322687149048,0.4459248297431447
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1020_random_state=3001,1020,3001,1679.0185990333557,0.9153475761413574,0.4459476054034634
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=510_random_state=1001,510,1001,1466.9708700180054,0.6483525633811951,3.211500491683397
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=510_random_state=2001,510,2001,1485.1263210773468,0.644529402256012,3.2155213831769576
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=510_random_state=3001,510,3001,1505.3574619293213,0.6405073404312134,3.2109498504236047
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1020_random_state=1001,1020,1001,1490.5461509227753,0.6734405755996704,3.254981023700358
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1020_random_state=2001,1020,2001,1645.3577237129211,0.6503767371177673,3.258848222877402
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1020_random_state=3001,1020,3001,1543.3265433311462,0.6437745690345764,3.2629472164821576
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=510_random_state=1001,510,1001,1521.8064086437225,0.8359189629554749,0.7593308975221855
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=510_random_state=2001,510,2001,1522.4333600997925,0.8469640016555786,0.7039777659614939
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=510_random_state=3001,510,3001,1512.6115477085114,0.8349962830543518,0.724325695600355
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1020_random_state=1001,1020,1001,1420.6707384586334,0.9153578281402588,0.3991400706261435
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1020_random_state=2001,1020,2001,1489.1709735393524,0.922200083732605,0.3777300625932955
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1020_random_state=3001,1020,3001,1489.783842086792,0.9179565906524658,0.3880904611929333
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=510_random_state=1001,510,1001,1506.0454502105713,0.8437677025794983,0.7460573554801752
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=510_random_state=2001,510,2001,1435.5641582012177,0.8485834002494812,0.6999430250374039
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=510_random_state=3001,510,3001,1442.2601788043976,0.8461552858352661,0.7152382860350661
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1020_random_state=1001,1020,1001,1465.7579894065857,0.922974169254303,0.3841181349195267
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1020_random_state=2001,1020,2001,1711.2117238044739,0.9197710752487184,0.3692504101954484
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1020_random_state=3001,1020,3001,1497.5349147319794,0.921565592288971,0.3724291680884229
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=510_random_state=1001,510,1001,1786.1452550888062,0.8359074592590332,0.842336025666388
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=510_random_state=2001,510,2001,1736.9199168682098,0.8441464304924011,0.7923603805403318
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=510_random_state=3001,510,3001,1488.2321498394012,0.8400886654853821,0.8136725103857315
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1020_random_state=1001,1020,1001,2423.930274963379,0.9156162738800048,0.4612713939605554
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1020_random_state=2001,1020,2001,1741.548749923706,0.913188338279724,0.4458608207474454
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1020_random_state=3001,1020,3001,1481.824960231781,0.915433943271637,0.445818125194426
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=510_random_state=1001,510,1001,1485.6833431720734,0.6482634544372559,3.211446921366717
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=510_random_state=2001,510,2001,1502.396971464157,0.6447368264198303,3.2155227656092262
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=510_random_state=3001,510,3001,1502.1700232028961,0.6405498385429382,3.2109574257678024
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1020_random_state=1001,1020,1001,1471.267195224762,0.6737786531448364,3.254959065190253
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1020_random_state=2001,1020,2001,1495.2098140716553,0.6503035426139832,3.2588362717438497
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1020_random_state=3001,1020,3001,1479.2746407985687,0.6440469026565552,3.262936232787533
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=510_random_state=1001,510,1001,1479.4025239944458,0.8357301354408264,0.7590311105045161
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=510_random_state=2001,510,2001,1511.7395627498627,0.8455702066421509,0.704330115035633
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=510_random_state=3001,510,3001,1671.699868440628,0.8359076976776123,0.7239716408347446
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1020_random_state=1001,1020,1001,2015.4894371032715,0.9149178862571716,0.4043744073444328
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1020_random_state=2001,1020,2001,1466.3624303340912,0.9200512766838074,0.380641526150779
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1020_random_state=3001,1020,3001,1472.4447102546692,0.9186626076698304,0.3885440489122263
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=510_random_state=1001,510,1001,1476.761075258255,0.8444609642028809,0.7461323462487853
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=510_random_state=2001,510,2001,1497.4332447052002,0.8491573333740234,0.699954391106361
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=510_random_state=3001,510,3001,1506.2302105426788,0.8466247320175171,0.7150612515422361
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1020_random_state=1001,1020,1001,1427.7990047931671,0.9229481816291808,0.3842424995555643
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1020_random_state=2001,1020,2001,1467.770149230957,0.9199159145355223,0.3692040664120308
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1020_random_state=3001,1020,3001,1430.2659256458282,0.9212061166763306,0.3720442226281471
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=510_random_state=1001,510,1001,1465.3257057666779,0.8359352946281433,0.8424455715541164
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=510_random_state=2001,510,2001,1874.7812464237213,0.8443028926849365,0.79237525581715
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=510_random_state=3001,510,3001,1504.3591659069061,0.8402394652366638,0.8136642304618518
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1020_random_state=1001,1020,1001,1465.6665613651276,0.915427565574646,0.4612242665016412
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1020_random_state=2001,1020,2001,1505.1031920909882,0.913188338279724,0.4458500383648059
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1020_random_state=3001,1020,3001,1713.5868906974792,0.9153887629508972,0.4458724658046893
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=510_random_state=1001,510,1001,1503.6700932979584,0.6484591364860535,3.211496820642146
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=510_random_state=2001,510,2001,1739.2244610786438,0.6445528268814087,3.215515632109053
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=510_random_state=3001,510,3001,1985.1562538146973,0.6405498385429382,3.2109520031312835
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1020_random_state=1001,1020,1001,1496.9386086463928,0.6737115383148193,3.254975367802142
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1020_random_state=2001,1020,2001,1459.8838019371033,0.6503035426139832,3.25883584127986
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1020_random_state=3001,1020,3001,1497.0589141845703,0.6437745690345764,3.262935064036315
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=510_random_state=1001,510,1001,1501.1375813484192,0.8056842684745789,0.9958895366444424
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=510_random_state=2001,510,2001,1729.2762818336487,0.8174310922622681,0.900824123210472
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=510_random_state=3001,510,3001,1467.1092765331268,0.8165008425712585,0.931349833548017
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1020_random_state=1001,1020,1001,1492.1491630077362,0.906619131565094,0.4721391841125215
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1020_random_state=2001,1020,2001,1463.6819083690643,0.9097933173179626,0.4703938096480292
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1020_random_state=3001,1020,3001,1505.8740546703339,0.9062052965164183,0.4893971560714511
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=510_random_state=1001,510,1001,1483.354942560196,0.8406444191932678,0.9146834281372396
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=510_random_state=2001,510,2001,1476.0319628715515,0.8469581604003906,0.8506805015006025
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=510_random_state=3001,510,3001,1476.2936761379242,0.8519901633262634,0.8755979701242935
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1020_random_state=1001,1020,1001,1683.897353887558,0.9234021902084352,0.4631106106966981
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1020_random_state=2001,1020,2001,1483.488643169403,0.9229716658592224,0.4570304315336076
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1020_random_state=3001,1020,3001,1464.3452565670013,0.9236729145050048,0.4590757566972643
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=510_random_state=1001,510,1001,2402.8930542469025,0.836958646774292,0.9042744943404084
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=510_random_state=2001,510,2001,1475.592404127121,0.8431634902954102,0.85244658839089
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=510_random_state=3001,510,3001,1483.5112216472626,0.8428045511245728,0.8767100651290316
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=1020_random_state=1001,1020,1001,1480.7497594356537,0.9157593250274658,0.4964607068546362
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=1020_random_state=2001,1020,2001,2014.3064370155334,0.9139981865882874,0.4834691832679027
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=1020_random_state=3001,1020,3001,1501.737939119339,0.917717456817627,0.4834952724385377
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=510_random_state=1001,510,1001,1448.3492901325226,0.648390531539917,3.2167615044464
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=510_random_state=2001,510,2001,1479.9586107730865,0.6452378630638123,3.220768658818996
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=510_random_state=3001,510,3001,1425.8212406635284,0.6399261355400085,3.216315516535297
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=1020_random_state=1001,1020,1001,1485.0074412822723,0.6736621856689453,3.260393701969928
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=1020_random_state=2001,1020,2001,1439.4280586242676,0.6509242653846741,3.264211704584034
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=1020_random_state=3001,1020,3001,1490.6856615543365,0.6441692113876343,3.268393455976237
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=510_random_state=1001,510,1001,1704.2491748332977,0.8443387150764465,0.7856445659608119
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=510_random_state=2001,510,2001,1489.0307705402374,0.8523423671722412,0.7181727948646577
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=510_random_state=3001,510,3001,1476.3948023319244,0.856258749961853,0.7391263683152213
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=1020_random_state=1001,1020,1001,1498.7451429367065,0.9270501136779784,0.364283056419896
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=1020_random_state=2001,1020,2001,1751.0027377605438,0.934731900691986,0.3448611578786257
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=1020_random_state=3001,1020,3001,1499.5602145195007,0.9271306991577148,0.3694446507587959
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=510_random_state=1001,510,1001,1475.4645693302155,0.8469797372817993,0.7523680706901494
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=510_random_state=2001,510,2001,1503.439237833023,0.8517136573791504,0.7070249773457143
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=510_random_state=3001,510,3001,1466.8135333061218,0.8570166826248169,0.7225133531588616
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=1020_random_state=1001,1020,1001,1784.5476684570312,0.9257636666297911,0.3799923533289913
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=1020_random_state=2001,1020,2001,1737.3449246883392,0.9226242303848268,0.3672971910962757
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=1020_random_state=3001,1020,3001,1493.6909937858582,0.9270014762878418,0.3706759166884709
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=510_random_state=1001,510,1001,1482.5040817260742,0.8363457322120667,0.8448016987469822
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=510_random_state=2001,510,2001,1469.3427383899689,0.8432255983352661,0.7950049084286357
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=510_random_state=3001,510,3001,1475.6801912784576,0.8402338027954102,0.8163459160143882
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=1020_random_state=1001,1020,1001,1484.7970192432404,0.9155563712120056,0.4623284335409475
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=1020_random_state=2001,1020,2001,1421.3687107563019,0.9135276079177856,0.4470760758698429
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=1020_random_state=3001,1020,3001,1679.4575278759003,0.91621196269989,0.4471669980580923
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=510_random_state=1001,510,1001,1476.3785026073456,0.6483525633811951,3.211832183224338
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=510_random_state=2001,510,2001,1477.4807980060577,0.6448017358779907,3.2158533179831714
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=510_random_state=3001,510,3001,1489.8916046619415,0.6405498385429382,3.211284653387103
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,1498.7748622894287,0.6738476753234863,3.2553277550761077
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,1469.8698909282684,0.6505517959594727,3.2591741141661883
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,1493.9863941669464,0.6437745690345764,3.263296770339944
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=510_random_state=1001,510,1001,1427.8496534824371,0.8531678915023804,0.6778295877862014
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=510_random_state=2001,510,2001,2003.269003868103,0.8625521063804626,0.6279295923927147
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=510_random_state=3001,510,3001,1503.1305086612701,0.863835871219635,0.6355439134625666
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=1020_random_state=1001,1020,1001,1495.7253761291504,0.9339879751205444,0.3319299213504103
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=1020_random_state=2001,1020,2001,1455.4769504070282,0.9318471550941468,0.32353561293978
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=1020_random_state=3001,1020,3001,2427.121213197708,0.9321302771568298,0.3150853251601949
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=510_random_state=1001,510,1001,1453.124323129654,0.8485179543495178,0.7222142952442372
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=510_random_state=2001,510,2001,1489.1125814914703,0.8521782755851746,0.67908530026916
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=510_random_state=3001,510,3001,1507.6933624744415,0.8535207509994507,0.6917978457097497
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=1020_random_state=1001,1020,1001,1799.2911357879639,0.9252789616584778,0.368025574873367
